,AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
100,0.7763834558306487,0.8242587976645259,0.8039525849150916,0.8554097046558989,0.8489492340761076,0.8016177137601522,0.7557988960175323,0.7857175825888685,0.772292485921281,0.8991100919352815,0.833132137255855,0.7342661884522783,0.7946676417858208,0.7396391212808126,0.7895524168651558,0.7127947781896283,0.7369040488119516,0.7621052640719714,0.8445611153335094,0.7651737636645599,0.7576386404230264,0.7834749360173568,0.739401293296448,0.8789813540989374,0.8003951711442102,0.7728098150292886,0.8557532733624968,0.7517635205621945,0.8509631735736332,0.8244259305811246,0.8589502124915893
101,0.8742089904847109,0.8580521388443182,0.8291837984040955,0.875211067237752,0.9221824157000115,0.8484850423086989,0.8053554663410615,0.8851852795173195,0.7847392681970443,0.9798028447124693,0.8829870520434144,0.7262027619527992,0.8438056671597185,0.7738431455189855,0.8443773668807033,0.7077782493259318,0.7644540017515472,0.8916991756517222,0.8732392194209269,0.8995051680357875,0.7707923541527091,0.8036704150165925,0.7631924479598265,0.9014104674601137,0.8188485123956197,0.7701974490194098,0.9012539071705986,0.7817360771546928,0.8860359384114882,0.8714236448015292,0.891236526280928
102,1.0149822765569365,0.9441714367592461,0.9017920465117024,0.9220182718966456,1.0264183455033145,0.9622944238495164,0.9455140937885086,1.0096934591308995,0.8482598868265043,1.037121472945517,0.9760908623340706,0.7648326443183922,0.9393990631372885,0.8934022092558859,0.9755075362522144,0.7177953575577628,0.8582049733988641,1.0240479352397782,0.9246511489186565,1.0323858158846964,0.8509644539433192,0.8558808358984102,0.8500078785313546,0.9735527695798444,0.9183245690633681,0.7798883108820172,0.9864021672937345,0.8798242519654017,0.9771492874219041,0.9926470061039594,0.9851629139011319
103,1.1094805066587963,1.0295865626479617,0.9886105824237909,1.0095958027945526,1.07504786823142,1.0629803064960173,1.110906480090093,1.1105048107458553,0.9518098240809195,1.0612827804796114,1.0489677677921023,0.8956836569956773,0.9974434641771764,1.0129978824191281,1.0464337902347982,0.7898752719251633,0.9916944275854009,1.1232230712576465,1.0167230910751313,1.140336347931384,0.958170386646265,0.9114877284600055,0.994048011829775,1.068956067684428,1.0139618327638351,0.8195029010219255,1.047513512331754,0.9941893481697602,1.0710212810569122,1.0882152595006236,1.0394195907961514
104,1.1490684473647075,1.0708560801230123,1.0452307007424657,1.0834698940812129,1.095166557615279,1.111643351153228,1.1792922860783135,1.1498157989078235,1.0342476308128339,1.0685825235547752,1.079704138371391,1.047070525364614,1.0496424177850256,1.077402316558429,1.0632983554176774,0.9482833469003077,1.1078451744601947,1.167439710284486,1.0668973235961228,1.1858435897774107,1.0249670500534185,0.9780026475014885,1.1048261571264668,1.10218546347522,1.0663264367692067,0.9180246639992382,1.076282108421765,1.0503156992549263,1.1093443639621334,1.1119670995349153,1.068906730561873
105,1.1634956309052717,1.0984231832663496,1.0705250380266957,1.1065456434370664,1.1076261296838408,1.1272888055980654,1.1951462731263136,1.15471295452989,1.085624792286917,1.0669326889223212,1.0974814199182052,1.114840767721733,1.0551156179440402,1.1014315017905596,1.0801518055977095,1.063213331209662,1.1596112397163651,1.1762836904604965,1.0903679454625719,1.1897910928341735,1.0557991731297893,1.0166248300392038,1.1594397447194449,1.0995924568239321,1.0909988087160412,1.0516147441602508,1.0788073339718656,1.0718741342412879,1.1195998173324877,1.0993166491836681,1.080819027105971
106,1.1793520776319297,1.1093634535093475,1.0627159444750613,1.1256509578530018,1.1112017593172112,1.148064942816039,1.212644081853455,1.1494619171217582,1.120987557700139,1.0653613840016247,1.1001792388552512,1.1422398758332957,1.0586237882658207,1.100806166788691,1.0914964592015037,1.1211079747119417,1.1689070966645703,1.1721640834815017,1.1040228644809431,1.1591360870594203,1.0649420499436375,1.0293866252590391,1.1757012909912226,1.0945383835854838,1.0945400376919125,1.100754505315078,1.0711823312371558,1.0716137558872658,1.1251006289929082,1.0863012822369014,1.0767446940665395
107,1.1779905206663104,1.1230027816577919,1.0574842622330771,1.1399339121217333,1.111953092554524,1.1651782170278677,1.1969322198504964,1.1342852464052904,1.132045367238801,1.0609144412984786,1.107959604771566,1.1465296552184832,1.0641410201297836,1.123714647006698,1.09829476317848,1.13911976878045,1.1687396877114955,1.155423523619719,1.1251808031590602,1.1515608639535402,1.065738539062552,1.0341052795347605,1.181286639169012,1.0832040607877116,1.1074839040713484,1.1246858435554596,1.0674103628730311,1.0721295495399366,1.1194772944063267,1.0984869763205634,1.0794607476047813
108,1.1320579061896257,1.1020078046017283,1.0493445611696217,1.11219907279866,1.1042432580741308,1.1514417257562417,1.1584447239935856,1.1512642763062653,1.138802796654034,1.0502737141375946,1.1064372895519619,1.147548893087868,1.0638394862793927,1.1227403329389904,1.1016021838486272,1.1474905040641346,1.1148232115911665,1.1606616386347663,1.1091250713939045,1.1576666327890164,1.0667657947593925,1.0387431220034877,1.1672191041398212,1.0711163369027092,1.1094721898716333,1.1435802417641492,1.0701517245315895,1.0671462069063227,1.1045680301561434,1.096668873730728,1.0774401370030517
109,1.1084598900948017,1.0895525843792904,1.050371243430343,1.0852190039771943,1.0890656336162845,1.1250855413068848,1.1291880530035487,1.1382597620978276,1.135474459514296,1.0386248960949769,1.0736148296226022,1.1401796412092282,1.0272492610441637,1.0959339441026543,1.0890032219316443,1.1543985916361164,1.0955807004903433,1.1455100307676214,1.0929518133390066,1.1469075352770794,1.0566125892696265,1.0842286194093582,1.1638817020294687,1.0595860858998585,1.111579335600527,1.0965973319748223,1.055104973076011,1.0527132892422735,1.085054754349295,1.0779502277983541,1.0734606021152149
110,1.088353513675518,1.0731009617744547,1.0374893998933434,1.0761833261929072,1.0834373066552152,1.0971553750117544,1.0894632776878446,1.1298496552053716,1.0923859239874856,1.037365795962152,1.046758956513374,1.1207364160154596,1.0134983212350221,1.0634758815200411,1.0824507217158987,1.1326589480903355,1.1124675720925097,1.1235583777859888,1.0779673104062741,1.135210810498901,1.0509332416780333,1.0889225657278008,1.1504731213200285,1.0512089804797866,1.09356410662983,1.10873604118834,1.0375986182791448,1.034609743905839,1.0670067179694223,1.0595981381330988,1.0599562136121605
111,1.0764386450889418,1.0584826214201066,1.0366713482816126,1.0516261105075178,1.0853468041745227,1.0782891749843129,1.0606550048926586,1.1155313839353524,1.0640396350272243,1.0374325307883725,1.0176685685151574,1.1066743915041948,1.0249690523179587,1.0379061377374648,1.0832804163590537,1.116606973544922,1.117579836240517,1.1072582212208324,1.0608657622216011,1.1330024638064455,1.048591340334176,1.061072182246761,1.1324923069704367,1.0407086256979137,1.0805624663723707,1.1196625404496308,1.0377434250062798,1.0295428325052085,1.0571766084535013,1.0458411703855934,1.050065011196665
112,1.0866976353471056,1.0524086233929055,1.0437019680740467,1.0309431853856705,1.071380122458164,1.0697004078052703,1.0795337652702488,1.1015773721233835,1.055525519786915,1.0393642974108939,1.001447783845604,1.1059590809579947,1.0722695964944446,1.0507238749760357,1.0908270940200646,1.1159990838984535,1.1264985598258832,1.1058982048723502,1.051786417759986,1.1312622145955578,1.0579176425325838,1.0443563646436933,1.1281256252974037,1.0359826036421536,1.084774007712196,1.1049989726276068,1.0581267094772557,1.0517605394841867,1.0538990914500206,1.0562199773707828,1.0510103610020782
113,1.1058545506787472,1.0695416803155475,1.069326702489974,1.0286058698826854,1.060694222390617,1.0840993555685021,1.1461177970836247,1.0899431041791434,1.061055601515213,1.0396036476115358,1.0233223944643453,1.1412415626662962,1.141580261572974,1.0899792387162341,1.083213195765378,1.1397640806237748,1.1338465338120691,1.0995517649026476,1.0630617308809198,1.1222426903450795,1.086990381812751,1.06398284885752,1.144484489301966,1.0337230682573755,1.0887016984059306,1.090707975401687,1.0759707337359314,1.075853474174865,1.059441017244551,1.0667031234875546,1.0558932524918367
114,1.0946912331896614,1.0671006187876557,1.1127287685644391,1.042925066655019,1.051854527855813,1.0874887077577797,1.1361840285034346,1.071567524561796,1.0749754629971886,1.0438305671097567,1.0603186344478601,1.1624183114692477,1.1902784322048545,1.1218225404815165,1.0745464274494467,1.1836452880963098,1.131897215793964,1.0903880428770467,1.069128937417703,1.097454189765593,1.1190425071899177,1.0888222825151792,1.111870906093146,1.034460745398564,1.0937087763176225,1.0892688984399646,1.0951160446330503,1.108969066566212,1.0511127999903367,1.0899508022353703,1.0559794751428393
115,1.0506724706754638,1.039635028841602,1.1401356095803536,1.030789122609917,1.0455457201406562,1.0729913211857312,1.0686574068350954,1.0456516482589646,1.0926381425774112,1.0335342454423817,1.0416325388383367,1.1495716637171962,1.2199779134386097,1.1564527546393149,1.0769279593703571,1.1869338039583424,1.1323751651134124,1.0730285471250431,1.0664144296550218,1.0841369614143508,1.1476492167814032,1.11681330635208,1.0841408341693686,1.029859413294288,1.1059899903547183,1.1095270578171414,1.112845095727559,1.1413568877397924,1.0305497246325632,1.101606620479001,1.0631771275543287
116,0.9953647390142502,1.0043237078958265,1.1240967253005685,0.9938074910688609,1.014351853567751,1.0250419727270694,1.0015132732417218,1.0130944976966885,1.103481578869027,0.9988403275829102,0.9989979965574373,1.1125419272431187,1.1742688680880111,1.1621385295484647,1.069665558240336,1.1572692045440398,1.10627416573457,1.0359631371175144,1.0318009972900106,1.0338468022182916,1.1629653356428016,1.1329310865525946,1.0445697059931132,1.0119939203210495,1.099114276391916,1.1316921700344023,1.104043412034064,1.1644284303474477,1.0018458065061357,1.0714846263924842,1.0578424798799544
117,0.9329672686813582,0.973647189106658,1.1038194819541893,0.9752924751173928,0.9553283157339223,0.9808801140816068,0.9546004920328246,0.9591579928255832,1.1031203230770177,0.9997921638166016,0.9696741692454114,1.0634300881969199,1.0765807167609909,1.143490975284822,1.0382594080433771,1.1083838842563376,1.0517381428502464,0.9594653761284095,0.9918563411630883,0.9465666559979027,1.1433742065782335,1.1123090267132356,0.9938182743421297,0.9891068080846229,1.0541543644035627,1.124545142478658,1.04005873835221,1.1470249002527786,0.9714425817630946,1.004147184875679,1.0151363436886949
118,0.9190021641109639,0.9941639704818394,1.0746433984535446,0.9608323101267932,0.8939471281296201,0.9416798489544619,0.900710551680033,0.8897459440474664,1.0496466696154736,0.9839911247235755,1.0229393567587306,1.0029383058651926,1.0051913354059157,1.0864197106345905,0.9913162243862336,1.058903679822798,0.9652615135698419,0.8719510561695951,0.9769693187789862,0.8539663938359331,1.0948407252010597,1.1413619684199352,0.9412683792375465,0.9648484007209956,0.9843280150124487,1.095296826902197,0.9563234115531394,1.087377595661137,0.9365702215420457,0.9424600858152913,0.9702258594026535
119,0.8490353899984923,0.9760559856757232,1.0056682850486671,0.9247811775761099,0.8439848410465529,0.8713708004555527,0.8339791459858625,0.8250319194537327,0.9745542401636491,0.9354321539182657,0.9950753508161229,0.9218525252569049,0.9315393826523057,0.9657140987826781,0.9461981856306474,0.9915179380903523,0.8850973005567441,0.800562933502471,0.9352243620131926,0.7742493452066073,1.0334897636736322,1.101143086172861,0.889912385501936,0.9359987174379295,0.9127518870653618,1.036185875273249,0.8963622963947765,1.0154276502414692,0.8959937507228285,0.8707797013805669,0.9275132181461675
120,0.9186827178635715,1.005386717979259,0.966327601708114,1.0067147839031445,0.9166749783477263,0.9385795191396406,0.8787205603772361,0.8802344113243987,1.0137109504747133,0.9582416349953323,1.0007611070112423,0.9268625882692269,0.8993792852191937,0.8938011032036349,0.9552589844636835,1.0155162721272508,0.935952742182855,0.8366013342865324,0.9839271005095318,0.813530700647267,0.9536431461275754,1.0048988174652804,0.9275235975740943,0.9600321682104054,0.9346905697593125,1.0577933625368676,0.9244678534679622,0.9680937786895703,0.9406021002908267,0.9114784651253748,0.9564001746104174
121,0.8692389982904051,0.945334296095238,0.8948178499870967,0.9975177730157916,0.8991101373383849,0.8950259842383895,0.832540127730827,0.8441943751674238,0.9398237560876384,0.9321872682244042,0.9763881961242725,0.8705501588634074,0.8680527629873765,0.8238836646534586,0.8975890484896963,0.931471716971165,0.8800507863689079,0.8070414109446129,0.9483732674754383,0.7880344905110628,0.8651955017535969,0.9076040856861185,0.8627710484932128,0.9331965523203579,0.8909883687675019,0.9741883768691944,0.9007893442747903,0.8814225038542767,0.9160299008683417,0.8725196389145383,0.9121625999079253
122,0.8406093915136167,0.900548864587363,0.857889430885439,0.9756847952306911,0.89774738883589,0.8696313400910954,0.8086605547368035,0.831038832734278,0.8833119287276306,0.9189520953905705,0.9252121212144898,0.8411950822037686,0.8372794506983442,0.7931021936138776,0.8444583779082634,0.8492758810048004,0.8459285775412584,0.793026562764022,0.9246833472643731,0.7743718408075176,0.807595482471855,0.8406956840194406,0.8262383567030709,0.9187109596852817,0.8680375034926335,0.9111633543833216,0.8894807997917611,0.8162316430879373,0.902689909144028,0.8632590282622968,0.8907481771710503
123,0.8141154131231896,0.8756929742412501,0.8391636273142492,0.9598003864053148,0.8935327259970359,0.8639210098282486,0.8003261952376316,0.8219102210207421,0.8516163155492533,0.9124131754228144,0.8807006133804189,0.8116850703285484,0.8185861302761906,0.7782629798725861,0.8224013370762989,0.7914614051718176,0.8284808017946641,0.7859636250403298,0.9195476074133461,0.7743357997465763,0.7754713683495656,0.8032201643293387,0.8087943922224087,0.9128513815744493,0.8602482643142367,0.8728148619517616,0.8902330468276899,0.779456171558508,0.8959416959643227,0.8584715950144892,0.8886777943812338
124,0.8203626222887993,0.8638919878795264,0.8344021580383303,0.9258805910693745,0.8846725992192055,0.8667586133010133,0.7992877159328141,0.8311320434686998,0.8347907675941241,0.9172552668922568,0.866749154792215,0.7861183300431921,0.8165093259384436,0.7784048088612505,0.8239638402484122,0.7596153230568052,0.8226920686274122,0.7945702023136125,0.915415951120411,0.7912892972245851,0.7593204766412838,0.7892108397580044,0.8021434455701127,0.9109535191166881,0.8517170012773878,0.8517098128852497,0.8926722000893517,0.7652536346860009,0.8926618424536608,0.8612359368949302,0.8903307061025877
125,0.8614593258405646,0.8630481373195449,0.8427306043833886,0.9258847482368672,0.8907750249785847,0.8681433497346749,0.8121793060302758,0.8638208994200849,0.8275956308754361,0.9401815918189695,0.881719065900518,0.7663100251609501,0.8246674139280658,0.7921951807066437,0.839139418848708,0.7461289504077696,0.8303092817434244,0.8432592633954556,0.9196687190194017,0.8476178228925757,0.7666607714334536,0.7983062818742384,0.8035926882582907,0.9146971749290363,0.8441821487596861,0.841864085739772,0.8994611467387239,0.7774454681041015,0.8979609835000812,0.8732720611559381,0.8897398594651349
126,0.9256724507472395,0.8837588375786166,0.8735570813675136,0.9288543127106563,0.9367054197447213,0.8879654007811428,0.8597949165097865,0.9194005797716409,0.8368923014078633,0.9556373085372994,0.9090041096231739,0.7740464691445296,0.861084987981115,0.8474642008129442,0.9038753786520721,0.7415818528753746,0.8723871701874244,0.9196650425413826,0.9122133047156173,0.9321845976570359,0.82009935881934,0.8227250183203068,0.833735876425864,0.9317478929230415,0.8822488522854143,0.8342281089691986,0.9382290205896486,0.8325186977289613,0.9198294944357411,0.9413967219759202,0.9238535697977337
127,1.0119005601050972,0.9220547280975063,0.9291557192250325,0.9294306457034442,0.9875671145527992,0.9501342179255908,0.9471574898279338,0.9997405523347738,0.8625314583045218,0.9816056821414301,0.9526850775651364,0.8355875955777087,0.9310126745281073,0.9268650872531189,0.9764281363034693,0.7699816710988625,0.9616622085490243,1.009326810677881,0.9524473895956868,1.0366758366597713,0.9089370249699141,0.8595088918302437,0.9025984695429874,0.9637004355846169,0.9484834155366905,0.8283585098784251,0.9935025088960295,0.9281755404416666,0.9565015210312516,1.0119511691015834,0.9673334334830836
128,1.0831995323613328,0.985590130088878,0.9964694820827295,0.963451275855655,1.0354479503564678,1.02682017454205,1.0384973651406086,1.068947849187379,0.914138284977345,1.0029210210758053,1.0103697003336833,0.9302094520386962,0.9988200903860206,1.0152967742099186,1.0256437391048892,0.8451651416337679,1.0538999633161483,1.0867171293533935,0.9930037635462103,1.110401669380456,0.9943436922102248,0.9366926904205299,0.9956035107322646,1.006551478382481,1.019153389155176,0.8539889643209451,1.0335200764349248,1.0154748030298115,1.00288892669581,1.0797598837986015,1.0161316070110136
129,1.125307949204423,1.04862037724373,1.0421139998697737,1.0056461376204007,1.0858149738962974,1.0876795655157887,1.0992464060639053,1.102058045805423,1.0043937063600004,1.0150943727925261,1.0533822901623604,1.0343991373722916,1.0306432347096421,1.0692219438135968,1.0652648323402043,0.9457653854917789,1.1180876137132922,1.126931224227434,1.033434955806831,1.1315962098430103,1.0497368595549632,0.9980302671429351,1.0857818204810554,1.0487436697418766,1.0723243020590438,0.942439507858368,1.0483747842313873,1.063505539764658,1.0457249412322152,1.1048567340429376,1.0603219013100418
130,1.1502233448796435,1.0802683805775992,1.0502132637997799,1.0301317865475577,1.1140138949729652,1.1229787373305276,1.1273242133627317,1.1054169190329424,1.0814718376988866,1.019322433847265,1.0639013649014957,1.1040058654241265,1.0479186808452472,1.0891092504371667,1.0885197546119167,1.0535861799856865,1.1278087573501077,1.136358904156658,1.0546652061375785,1.1248361098803041,1.0708517428485158,1.0240437628484937,1.126211252985761,1.0716552889999171,1.0946959895453194,1.0174738922017337,1.0484379003677244,1.074503499667176,1.068284536392851,1.1125038043668343,1.08011965654506
131,1.1568635186765148,1.0981514403489478,1.0528701405189165,1.0417123041311982,1.1075933618690685,1.1424199713774355,1.1210820061139593,1.0990383955433938,1.1034719314318038,1.0178051014321698,1.080623689875682,1.1229031232013202,1.0640492457737591,1.1105916250192593,1.1010216180489867,1.111911178799882,1.1156607753082113,1.1328161697309307,1.0822283840101223,1.1148652336451768,1.0747978121297548,1.0354805209115343,1.1343136006174515,1.0675852183203012,1.1050798546640603,1.0510200856771177,1.041650122533995,1.0789382487745613,1.072425262786983,1.1222204722046931,1.0960939180054947
132,1.1064697418356098,1.0932217926680803,1.0500074923168514,1.0516807368214933,1.0909851040582181,1.123708985093142,1.1001024253927203,1.0955858521272772,1.1054811059381107,1.0124069220517251,1.107672895925246,1.1212372245280435,1.065611951915318,1.1087515220360278,1.0987497338448935,1.1333933303943347,1.0768315123210779,1.1231696618708458,1.0789021118449922,1.1083486842438992,1.0739339683568552,1.0435458994013764,1.1239236142399025,1.0545517694390667,1.0982812781692102,1.079139471861639,1.0321291592947028,1.074845742482848,1.06494496851626,1.1105962571588543,1.0792838571229657
133,1.0782837385453696,1.0684187887540888,1.0349434938646216,1.0492432701366556,1.0759122511210664,1.0856530565783415,1.0805678777353203,1.0851614926106912,1.1119538603146493,1.009718788229206,1.0512579336209478,1.108375622033316,1.0187660453429095,1.0768024199744404,1.0716968287244946,1.144521341277503,1.0304010218974886,1.1031447244892407,1.049979763445718,1.0964495090898871,1.0684586017459565,1.1100165953109866,1.104921675053913,1.0414808742684674,1.0932536568823925,1.0788398944174902,1.013798184609885,1.0648070876395375,1.0529221321704947,1.0711663985399735,1.0580847383703371
134,1.0582571041901494,1.0453598394843118,1.01237559110091,1.0413881385080093,1.0673852282788285,1.053042586209368,1.0658195411149503,1.079885824215026,1.0843018803422537,1.0192089230372379,1.0180532250992187,1.0812464554965666,0.999646573635116,1.0368658688991006,1.0560076293764644,1.1241843679798518,1.0140459240958948,1.087678102566009,1.0279544949282013,1.0944142909668466,1.0600601599118775,1.114221904555315,1.085956550923728,1.0308785701183472,1.0652640259291022,1.049603553928437,1.0053410843714399,1.0429221135289803,1.042566192024244,1.035978815164468,1.033956990093261
135,1.0531858752001835,1.0335580835209155,1.0085434046364443,1.0293739812426888,1.0607635764312842,1.0375862493362733,1.0620103692503013,1.08902259246781,1.041474446183718,1.0372957743120697,0.9868125628020584,1.061011377331224,1.0184110484063154,1.015104900593891,1.0510822485864015,1.0936283745866242,1.0119690125403296,1.0930292227021734,1.011752898887086,1.1134347003515304,1.053433273641335,1.0814026570887123,1.0708372672200959,1.0270625536347397,1.0475030596317816,1.0438268616582767,1.0162633713232365,1.032765941228045,1.0434081063023612,1.0208271825407231,1.0277310964960842
136,1.0696423818711536,1.0324264392808646,1.0278291860125945,1.0212249001258593,1.0492734241999844,1.0372671045156103,1.0974628571923093,1.0977936264588322,1.0148994363594848,1.058045144628183,0.9752198809327137,1.0630079850871668,1.0644532016248147,1.032464224784284,1.064427513659541,1.0845172583858889,1.0289594439516072,1.1099322315258404,1.0139994877393723,1.127729034781799,1.0635010046785163,1.0584922718575163,1.0806678431225962,1.0341528610479647,1.0546178980719452,1.026293014715286,1.0469147351782833,1.0499647259157348,1.0568316723922522,1.0291744352027266,1.0443483518065797
137,1.0940951044566232,1.0593686335998842,1.0732494242365715,1.0315806894140793,1.0495132621720735,1.0690130518344223,1.1862246426148442,1.1022890013416964,1.0127263680180916,1.0721939168669863,1.0063332685100388,1.1060441394283704,1.1382310735130783,1.0777963605192484,1.066106547276151,1.1148136650893608,1.0750464716371684,1.1182546835632539,1.035408747976622,1.1322951625393074,1.0913573428629415,1.0734417409970063,1.117471968145896,1.0487258518548424,1.0636094316924,1.0135490284131472,1.0769542998503985,1.0744782279552656,1.0731060474308407,1.039881413712544,1.0460320602492574
138,1.0809667505418779,1.074842144185309,1.1205732455940343,1.052053053890641,1.0575115447251044,1.0907414377255003,1.1868831267818294,1.099490154875496,1.0408658675138733,1.0757243007423098,1.0556675488894205,1.158030179214445,1.194983313434553,1.1217910624513032,1.0744954613111612,1.1822276181172198,1.1163681907961804,1.11958411618456,1.0635542635682529,1.1319063225269168,1.1273862830931587,1.1006109855427697,1.1214629927484427,1.0563693183033374,1.0775965416342086,1.054171335451892,1.1056073099920654,1.105073394100547,1.0761508571838352,1.0673150826001472,1.0521962301401737
139,1.054448413918753,1.0630780285272614,1.143661707983613,1.042693879005395,1.0518817376795415,1.0789831330525887,1.1184862162100278,1.0819351786081017,1.071621274509115,1.0552085215416018,1.052308476489338,1.1630151716961474,1.2162888002789771,1.1601599214317238,1.0916581491359965,1.1980842260911473,1.1444781545163314,1.1060908301724193,1.0642682399032999,1.1222485917994116,1.154513817575134,1.1234290329088727,1.1078242798021047,1.052573638456414,1.0901933786043292,1.107053208222913,1.1262472814568494,1.142262289138437,1.0649909917059244,1.084774195494273,1.0599282051131222
140,1.0146224127616559,1.0310132157131406,1.1309234671331378,1.012107881287574,1.0277660845396586,1.0292125172892232,1.0653062811037364,1.0565645092740374,1.1059086835628795,1.026827636011317,1.0178138641248102,1.131382385397802,1.1970306104827144,1.1806286663826846,1.0890056579278498,1.1652772449371338,1.1204535602962218,1.077852022788984,1.0341166107102928,1.081480051898183,1.1759712460396892,1.1415187895719698,1.0791078217647982,1.0341554604744565,1.084854812399055,1.1521821479040175,1.122814183268494,1.1690244517332626,1.0445384213719526,1.0705319343766224,1.0627210288678004
141,0.9653957120461608,1.005376182155875,1.1086264888528368,1.0028847754112535,0.9820395188285997,0.9934122038655867,1.0244903506336072,1.0090551275725679,1.1335005697748064,1.03901895034198,0.998327780910417,1.0900136390104938,1.107911547661512,1.1655285859316453,1.0577220462638206,1.1154070116131398,1.067801805759185,1.011784020658229,1.0025024203107233,1.002416256365536,1.1513598403318483,1.1175084800901787,1.0425982281082646,1.0145261190565769,1.046875537914544,1.1546661734691837,1.0629548055898004,1.1500270439381548,1.0201954692775295,1.0184788014162292,1.0310995681981046
142,0.9604148585021037,1.0162498470804524,1.085407044817093,1.0019155476693915,0.9401495916810038,0.9727314042837903,0.9754632132308395,0.9485286885014009,1.097161299160719,1.0328996049084884,1.0721798270736178,1.0403971451972784,1.0330674613039572,1.1145021503148758,0.9961915842732344,1.0692678647492069,0.9963093505215439,0.9266821476027354,1.006310526495523,0.9160399133900679,1.0980132218918501,1.1307634506380586,1.0076641222086218,0.9941340439469891,0.9894935673137386,1.1265675045742483,0.9783212292330681,1.091065440794475,0.9914359467037337,0.9534799634163359,0.9887842637444392
143,0.8865820812359668,1.0047401329923615,1.0241484942709345,0.973143606056867,0.8971631061754908,0.9085903864105627,0.9123662416750058,0.8877548271358855,1.0263563388330863,0.9898345647580548,1.0568562447374896,0.9730013766413649,0.9475950891292328,0.9914055042233227,0.9392921335233965,1.0132167381536343,0.9244148049842452,0.850520556443468,0.9716414375753708,0.8334978731512791,1.0353580025608002,1.0846311674307791,0.9482555770550676,0.9709631996103496,0.9166071521408363,1.0770648821115192,0.9118355515877926,1.021744012157488,0.9573680801244615,0.8848700095189698,0.9439202120071031
144,0.9172798302148697,0.9900404183903194,0.9479079212802421,1.0086236602600964,0.8829787761773058,0.9290402978769583,0.8692625337325254,0.8655775221001967,1.0327459959983893,0.9758190126101828,1.0235295548433496,0.9189013371214962,0.9450773459815799,0.9255015832021984,0.9214343960166229,1.0150147122004323,0.9652544677163823,0.8313875732987094,1.046903958542368,0.8120357547446936,0.9428673749240497,0.9567490806037213,0.9382709198048809,0.9612270023642475,0.9481101811847963,1.0650259596696277,0.9497075423050535,0.9814908161684179,0.9326828153336701,0.8865268498295514,0.9426436040498372
145,0.863417173257594,0.9369094308357907,0.8810306767832323,0.9966492026511775,0.8705944916162479,0.8811400810293434,0.8249334872807006,0.8372660724824721,0.9536263266640129,0.947569131886082,0.9992337172502906,0.8664432795605076,0.9085014674139538,0.8528401289872922,0.8754621107968643,0.9451803922374458,0.9022404753671233,0.8024280402099957,1.008145342045612,0.7882155939631437,0.8555252427677885,0.8716030330533735,0.878828046404527,0.9380364445538789,0.9005212909642443,0.9788707167466002,0.923986294664171,0.8937234676162303,0.9107253978849145,0.8748898290934991,0.90092378807792
146,0.8426051128783982,0.8962698338112522,0.8422375616053618,0.9692617236094825,0.8711867663993202,0.8561467739434909,0.8066580679259511,0.8212179844141795,0.8949920200576953,0.932158641355549,0.9423096623236339,0.8358269622077479,0.8708967209790215,0.8192375323606225,0.8284076560565619,0.8686680499367795,0.8658898464440558,0.7881755449537761,0.9656963853875195,0.775014030473798,0.807045404606558,0.8063263669219598,0.8434454257163022,0.9244678702310684,0.8745850441097021,0.9131188414457931,0.9093975447407382,0.8240263911720858,0.8983106525629028,0.8609538474385211,0.8824572335598097
147,0.8153010180677102,0.8726658170918061,0.8234514402726169,0.9650667990960224,0.8651198567987738,0.8483263708144688,0.7917130226173209,0.8120402562029845,0.8606114025765486,0.923988885050379,0.8935866613281094,0.8052818115121779,0.8468927913419922,0.8009998562029889,0.8065384005626554,0.8113910534383815,0.8414361297614681,0.7811982338439507,0.9342416769005989,0.7707458308512019,0.7675286710446054,0.7689092128510862,0.8260953350345409,0.9177131543729976,0.8623259225536746,0.8730407326785187,0.9059272917910258,0.7846080417315916,0.8912295055337666,0.855633402084081,0.880724597924747
148,0.8141222738402022,0.8622022442066197,0.8175224803469556,0.93377323833923,0.851780253088411,0.8501301001921825,0.7889350085721958,0.8161344273921315,0.8427204058935672,0.9239747117555515,0.8726082928684057,0.7783378077390637,0.8399851849546601,0.7978421207841574,0.8048637048306304,0.7767509897071736,0.833825500726966,0.7865101655310132,0.924523359562067,0.7866398119649541,0.7519367133690832,0.754403760160029,0.8188014882889045,0.9146560459729131,0.8512656161552004,0.850562293269668,0.903931444425245,0.7651322918681177,0.8871152378988646,0.8523208175566923,0.8785659221349152
149,0.8338737643943299,0.8613207712781618,0.8208417680755495,0.9308107421451349,0.8468945663940214,0.8447680779491471,0.7977809547979045,0.8411866964956539,0.8386966555919574,0.935671401546977,0.8738133493742585,0.75514789173351,0.8356828139599266,0.8036675577132332,0.8128572413339993,0.7605874923318654,0.8357099999756343,0.822036250171717,0.9150472566190833,0.8212167401226229,0.7530110416911997,0.7543984969982983,0.8153849981254624,0.9163306475517745,0.8422573308069613,0.840662504987258,0.9010612386964406,0.7662383646090161,0.8890975311909921,0.8604905598400171,0.8739445890503102
